sessionId,kwhTotal,dollars,created,ended,chargeTimeHrs,weekday,platform,distance,userId,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,reportedZip,created_year_part,charge_duration_hrs,created_hour,ended_hour
1842361,6.03,0.0,2015-06-23 11:21:13,2015-06-23 15:02:06,3.681388889,Tue,ios,30.4131802,50725917,474204,481066,1,2,0,1,0,0,0,0,0,1,15,3.681388888888889,11,15
2634493,6.54,0.5,2015-06-23 15:02:37,2015-06-23 19:12:05,4.157777778,Tue,android,,94947534,474204,481066,1,2,0,1,0,0,0,0,0,0,15,4.157777777777778,15,19
8988443,6.37,0.0,2015-06-24 11:13:38,2015-06-24 14:37:06,3.391111111,Wed,ios,30.4131802,50725917,474204,481066,1,2,0,0,1,0,0,0,0,1,15,3.391111111111111,11,14
9289866,6.83,0.0,2015-06-24 18:24:34,2015-06-24 22:11:05,3.775277778,Wed,ios,31.5938402,92283246,474204,481066,0,2,0,0,1,0,0,0,0,1,15,3.7752777777777777,18,22
3896239,6.18,0.0,2015-06-25 11:15:39,2015-06-25 13:25:07,2.157777778,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,2.1577777777777776,11,13
1021429,6.85,0.0,2015-06-25 16:18:38,2015-06-25 19:20:11,3.025833333,Thu,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,1,0,0,0,1,15,3.025833333333334,16,19
5713485,6.47,0.5,2015-06-26 10:59:46,2015-06-26 15:10:08,4.172777778,Fri,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,0,1,0,0,1,15,4.172777777777778,10,15
3929317,6.18,0.0,2015-06-29 11:21:14,2015-06-29 13:25:15,2.066944444,Mon,ios,30.4131802,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,2.0669444444444443,11,13
9631930,7.1,0.0,2015-06-29 16:17:48,2015-06-29 19:29:05,3.188055556,Mon,android,,30464676,474204,481066,1,2,1,0,0,0,0,0,0,0,15,3.1880555555555556,16,19
8567087,6.92,0.5,2015-06-29 19:48:05,2015-06-30 00:07:05,4.316666667,Mon,ios,31.5938402,92283246,474204,481066,0,2,1,0,0,0,0,0,0,1,15,4.316666666666666,19,0
3858280,6.91,0.0,2015-06-30 11:06:00,2015-06-30 13:33:05,2.451388889,Tue,android,,30464676,474204,481066,1,2,0,1,0,0,0,0,0,0,15,2.451388888888889,11,13
9547401,6.5,0.0,2015-06-30 13:32:42,2015-06-30 16:16:05,2.723055556,Tue,ios,30.4131802,50725917,474204,481066,1,2,0,1,0,0,0,0,0,1,15,2.7230555555555553,13,16
5805478,6.97,0.0,2015-06-30 20:48:17,2015-07-01 00:47:05,3.98,Tue,ios,31.5938402,92283246,474204,481066,0,2,0,1,0,0,0,0,0,1,15,3.98,20,0
5438765,6.77,0.0,2015-07-01 10:56:58,2015-07-01 13:19:15,2.371388889,Wed,android,,30464676,474204,481066,1,2,0,0,1,0,0,0,0,0,15,2.3713888888888888,10,13
5788799,5.79,0.0,2015-07-01 13:18:53,2015-07-01 16:03:05,2.736666667,Wed,ios,30.4131802,50725917,474204,481066,1,2,0,0,1,0,0,0,0,1,15,2.736666666666667,13,16
2967948,6.87,0.0,2015-07-01 19:43:11,2015-07-01 23:36:05,3.881666667,Wed,ios,31.5938402,92283246,474204,481066,0,2,0,0,1,0,0,0,0,1,15,3.881666666666667,19,23
6855830,6.66,0.0,2015-07-02 11:08:09,2015-07-02 13:29:06,2.349166667,Thu,android,,30464676,474204,481066,1,2,0,0,0,1,0,0,0,0,15,2.349166666666666,11,13
5292902,6.37,1.08,2015-07-02 14:03:29,2015-07-02 18:37:05,4.56,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,4.56,14,18
2463934,6.91,0.0,2015-07-02 18:41:03,2015-07-02 21:49:05,3.133888889,Thu,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,1,0,0,0,1,15,3.133888888888889,18,21
1620464,6.39,0.0,2015-07-06 11:22:23,2015-07-06 13:36:05,2.228333333,Mon,ios,30.4131802,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,2.2283333333333335,11,13
8379594,7.17,4.0,2015-07-06 15:07:34,2015-07-06 21:38:05,6.508611111,Mon,ios,31.5938402,92283246,474204,481066,0,2,1,0,0,0,0,0,0,1,15,6.508611111111111,15,21
3086619,6.75,0.0,2015-07-07 11:06:39,2015-07-07 13:27:05,2.340555556,Tue,android,,30464676,474204,481066,1,2,0,1,0,0,0,0,0,0,15,2.3405555555555555,11,13
2061371,6.0,0.0,2015-07-07 13:33:58,2015-07-07 16:33:05,2.985277778,Tue,ios,30.4131802,50725917,474204,481066,1,2,0,1,0,0,0,0,0,1,15,2.9852777777777777,13,16
8715615,6.71,0.0,2015-07-08 10:58:39,2015-07-08 13:25:07,2.441111111,Wed,android,,30464676,474204,481066,1,2,0,0,1,0,0,0,0,0,15,2.4411111111111112,10,13
2046678,6.42,0.0,2015-07-08 13:27:44,2015-07-08 16:44:05,3.2725,Wed,ios,30.4131802,50725917,474204,481066,1,2,0,0,1,0,0,0,0,1,15,3.2725,13,16
4674390,6.99,0.0,2015-07-08 18:06:41,2015-07-08 20:31:06,2.406944444,Wed,ios,31.5938402,92283246,474204,481066,0,2,0,0,1,0,0,0,0,1,15,2.406944444444445,18,20
6792157,6.69,0.0,2015-07-09 10:54:12,2015-07-09 14:17:06,3.381666667,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,3.381666666666667,10,14
7883501,7.16,0.0,2015-07-09 14:16:24,2015-07-09 16:52:05,2.594722222,Thu,android,,30464676,474204,481066,1,2,0,0,0,1,0,0,0,0,15,2.5947222222222224,14,16
5238381,6.94,0.0,2015-07-10 10:57:12,2015-07-10 14:34:05,3.614722222,Fri,android,,30464676,474204,481066,1,2,0,0,0,0,1,0,0,0,15,3.6147222222222224,10,14
1046325,6.91,0.0,2015-07-10 14:53:01,2015-07-10 17:36:05,2.717777778,Fri,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,0,1,0,0,1,15,2.7177777777777776,14,17
5802365,6.6,0.0,2015-07-10 17:38:08,2015-07-10 20:34:05,2.9325,Fri,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,0,1,0,0,1,15,2.9325,17,20
9044380,6.79,0.0,2015-07-13 11:13:43,2015-07-13 13:36:05,2.372777778,Mon,android,,30464676,474204,481066,1,2,1,0,0,0,0,0,0,0,15,2.372777777777778,11,13
6404070,1.43,0.0,2015-07-13 13:37:32,2015-07-13 14:07:06,0.492777778,Mon,ios,30.4131802,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,0.4927777777777777,13,14
2479992,6.31,0.0,2015-07-13 14:10:29,2015-07-13 16:11:05,2.01,Mon,ios,31.5938402,92283246,474204,481066,0,2,1,0,0,0,0,0,0,1,15,2.01,14,16
1277556,4.72,0.0,2015-07-13 16:25:12,2015-07-13 18:52:06,2.448333333,Mon,ios,30.4131802,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,2.4483333333333333,16,18
9469449,6.78,0.0,2015-07-14 10:57:26,2015-07-14 13:21:05,2.394166667,Tue,android,,30464676,474204,481066,1,2,0,1,0,0,0,0,0,0,15,2.3941666666666666,10,13
9315675,6.43,0.0,2015-07-14 13:50:00,2015-07-14 17:17:04,3.451111111,Tue,ios,30.4131802,50725917,474204,481066,1,2,0,1,0,0,0,0,0,1,15,3.451111111111111,13,17
4651203,6.27,0.0,2015-07-15 11:18:51,2015-07-15 13:36:07,2.287777778,Wed,ios,30.4131802,50725917,474204,481066,1,2,0,0,1,0,0,0,0,1,15,2.287777777777778,11,13
4998784,6.52,0.0,2015-07-16 11:13:15,2015-07-16 13:59:07,2.764444444,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,2.7644444444444445,11,13
7437801,6.33,0.0,2015-07-16 14:05:29,2015-07-16 16:25:12,2.328611111,Thu,android,,30464676,474204,481066,1,2,0,0,0,1,0,0,0,0,15,2.328611111111111,14,16
3019094,5.04,0.0,2015-07-16 16:25:15,2015-07-16 18:03:08,1.631388889,Thu,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,1,0,0,0,1,15,1.631388888888889,16,18
3743915,6.97,0.0,2015-07-17 11:07:06,2015-07-17 13:59:05,2.866388889,Fri,android,,30464676,474204,481066,1,2,0,0,0,0,1,0,0,0,15,2.866388888888889,11,13
1742223,6.67,0.0,2015-07-17 14:23:30,2015-07-17 17:05:07,2.693611111,Fri,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,0,1,0,0,1,15,2.693611111111111,14,17
3736365,6.18,0.0,2015-07-20 11:26:18,2015-07-20 13:53:06,2.446666667,Mon,ios,30.4131802,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,2.4466666666666668,11,13
2224656,6.69,0.0,2015-07-21 11:03:53,2015-07-21 14:00:13,2.938888889,Tue,android,,30464676,474204,481066,1,2,0,1,0,0,0,0,0,0,15,2.938888888888889,11,14
1281398,7.06,0.0,2015-07-21 14:00:05,2015-07-21 16:48:05,2.8,Tue,ios,31.5938402,92283246,474204,481066,0,2,0,1,0,0,0,0,0,1,15,2.8,14,16
7880169,4.82,0.0,2015-07-21 16:47:56,2015-07-21 18:23:06,1.586111111,Tue,ios,30.4131802,50725917,474204,481066,1,2,0,1,0,0,0,0,0,1,15,1.586111111111111,16,18
6404007,7.01,0.0,2015-07-22 11:01:27,2015-07-22 13:56:05,2.910555556,Wed,ios,31.5938402,92283246,474204,481066,0,2,0,0,1,0,0,0,0,1,15,2.9105555555555553,11,13
9548105,6.93,0.0,2015-07-22 13:55:27,2015-07-22 16:56:06,3.010833333,Wed,android,,30464676,474204,481066,1,2,0,0,1,0,0,0,0,0,15,3.0108333333333333,13,16
3593957,5.95,0.0,2015-07-22 16:59:57,2015-07-22 19:15:08,2.253055556,Wed,ios,30.4131802,50725917,474204,481066,1,2,0,0,1,0,0,0,0,1,15,2.2530555555555556,16,19
7590640,6.41,0.0,2015-07-22 19:20:05,2015-07-22 21:21:05,2.016666667,Wed,android,,94947534,474204,481066,1,2,0,0,1,0,0,0,0,0,15,2.0166666666666666,19,21
8903367,6.4,0.0,2015-07-23 11:34:24,2015-07-23 15:13:06,3.645,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,3.645,11,15
8107489,7.07,0.0,2015-07-23 15:14:06,2015-07-23 18:09:07,2.916944444,Thu,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,1,0,0,0,1,15,2.9169444444444443,15,18
8193051,6.38,0.0,2015-07-23 18:54:09,2015-07-23 22:15:12,3.350833333,Thu,android,,94947534,474204,481066,1,2,0,0,0,1,0,0,0,0,15,3.3508333333333336,18,22
8636620,5.5,0.0,2015-07-27 11:05:35,2015-07-27 12:57:06,1.858611111,Mon,android,,30464676,474204,481066,1,2,1,0,0,0,0,0,0,0,15,1.8586111111111112,11,12
8505391,0.55,0.0,2015-07-27 16:16:47,2015-07-27 16:29:06,0.205277778,Mon,android,,94947534,474204,481066,1,2,1,0,0,0,0,0,0,0,15,0.2052777777777777,16,16
3300925,6.44,0.0,2015-07-28 10:55:07,2015-07-28 13:12:07,2.283333333,Tue,android,,30464676,474204,481066,1,2,0,1,0,0,0,0,0,0,15,2.283333333333333,10,13
9104793,6.77,0.0,2015-07-29 10:48:01,2015-07-29 13:15:13,2.453333333,Wed,android,,30464676,474204,481066,1,2,0,0,1,0,0,0,0,0,15,2.453333333333333,10,13
9338825,6.65,0.0,2015-07-30 11:13:27,2015-07-30 14:10:10,2.945277778,Thu,android,,30464676,474204,481066,1,2,0,0,0,1,0,0,0,0,15,2.9452777777777777,11,14
8877920,6.73,0.0,2015-07-31 11:08:56,2015-07-31 14:35:08,3.436666667,Fri,android,,30464676,474204,481066,1,2,0,0,0,0,1,0,0,0,15,3.4366666666666665,11,14
5004320,6.63,0.0,2015-08-03 12:47:55,2015-08-03 15:51:06,3.053055556,Mon,android,,30464676,474204,481066,1,2,1,0,0,0,0,0,0,0,15,3.0530555555555554,12,15
8050176,6.79,0.0,2015-08-04 11:07:51,2015-08-04 14:32:06,3.404166667,Tue,android,,30464676,474204,481066,1,2,0,1,0,0,0,0,0,0,15,3.404166666666667,11,14
3608358,6.74,0.0,2015-08-04 18:48:38,2015-08-04 20:59:06,2.174444444,Tue,ios,31.5938402,92283246,474204,481066,0,2,0,1,0,0,0,0,0,1,15,2.1744444444444446,18,20
3244109,6.35,0.0,2015-08-05 11:21:41,2015-08-05 13:54:07,2.540555556,Wed,ios,30.4131802,50725917,474204,481066,1,2,0,0,1,0,0,0,0,1,15,2.5405555555555557,11,13
3676930,6.78,0.5,2015-08-06 11:21:30,2015-08-06 15:23:07,4.026944444,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,4.026944444444444,11,15
2740784,6.31,0.0,2015-08-07 11:19:31,2015-08-07 13:46:07,2.443333333,Fri,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,0,1,0,0,1,15,2.443333333333334,11,13
4359972,6.11,0.0,2015-08-10 11:15:01,2015-08-10 14:34:08,3.318611111,Mon,ios,30.4131802,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,3.318611111111111,11,14
3899037,6.31,0.0,2015-08-11 12:00:09,2015-08-11 15:23:07,3.382777778,Tue,ios,30.4131802,50725917,474204,481066,1,2,0,1,0,0,0,0,0,1,15,3.3827777777777777,12,15
4864180,6.15,0.0,2015-08-12 12:09:09,2015-08-12 15:27:07,3.299444444,Wed,ios,30.4131802,50725917,474204,481066,1,2,0,0,1,0,0,0,0,1,15,3.2994444444444446,12,15
5378215,6.57,0.0,2015-08-13 12:05:19,2015-08-13 15:02:06,2.946388889,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,2.946388888888889,12,15
7492456,6.19,0.0,2015-08-13 17:33:12,2015-08-13 20:01:13,2.466944444,Thu,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,1,0,0,0,1,15,2.4669444444444446,17,20
8482646,7.19,0.0,2015-08-18 12:45:36,2015-08-18 16:32:06,3.775,Tue,ios,31.5938402,92283246,474204,481066,0,2,0,1,0,0,0,0,0,1,15,3.775,12,16
1677735,6.74,0.0,2015-08-26 11:10:44,2015-08-26 13:51:07,2.673055556,Wed,android,,30464676,474204,481066,1,2,0,0,1,0,0,0,0,0,15,2.6730555555555555,11,13
5761050,2.87,0.0,2015-08-26 15:43:41,2015-08-26 16:48:05,1.073333333,Wed,android,,30464676,474204,481066,1,2,0,0,1,0,0,0,0,0,15,1.0733333333333333,15,16
3281402,7.12,0.0,2015-08-27 17:51:25,2015-08-27 20:37:06,2.761388889,Thu,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,1,0,0,0,1,15,2.761388888888889,17,20
7265805,7.15,0.0,2015-09-02 11:56:50,2015-09-02 15:44:08,3.788333333,Wed,ios,31.5938402,92283246,474204,481066,0,2,0,0,1,0,0,0,0,1,15,3.7883333333333336,11,15
2324559,6.6,0.0,2015-09-03 11:00:10,2015-09-03 13:55:07,2.915833333,Thu,android,,30464676,474204,481066,1,2,0,0,0,1,0,0,0,0,15,2.9158333333333335,11,13
7390304,5.94,0.0,2015-09-04 11:33:58,2015-09-04 13:38:10,2.07,Fri,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,0,1,0,0,1,15,2.07,11,13
4434208,6.94,0.0,2015-09-08 13:15:53,2015-09-08 16:20:10,3.071388889,Tue,android,,30464676,474204,481066,1,2,0,1,0,0,0,0,0,0,15,3.071388888888889,13,16
4559729,6.84,0.0,2015-09-09 11:08:32,2015-09-09 14:09:10,3.010555556,Wed,android,,30464676,474204,481066,1,2,0,0,1,0,0,0,0,0,15,3.010555555555555,11,14
5774976,6.45,0.0,2015-09-10 11:26:38,2015-09-10 15:12:06,3.757777778,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,3.7577777777777777,11,15
8778804,2.48,0.0,2015-09-10 18:15:45,2015-09-10 19:20:09,1.073333333,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,1.0733333333333333,18,19
6523262,5.85,0.0,2015-09-11 11:57:14,2015-09-11 14:58:10,3.015555556,Fri,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,0,1,0,0,1,15,3.015555555555556,11,14
4594645,6.73,0.0,2015-09-14 11:10:28,2015-09-14 13:26:11,2.261944444,Mon,android,,30464676,474204,481066,1,2,1,0,0,0,0,0,0,0,15,2.2619444444444445,11,13
7458544,6.15,0.0,2015-09-15 11:22:30,2015-09-15 15:00:09,3.6275,Tue,ios,30.4131802,50725917,474204,481066,1,2,0,1,0,0,0,0,0,1,15,3.6275,11,15
9514790,6.79,0.0,2015-09-16 11:13:34,2015-09-16 13:50:11,2.610277778,Wed,android,,30464676,474204,481066,1,2,0,0,1,0,0,0,0,0,15,2.6102777777777777,11,13
5609029,7.0,0.0,2015-09-17 16:49:30,2015-09-17 20:09:09,3.3275,Thu,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,1,0,0,0,1,15,3.3275,16,20
9845955,5.74,0.0,2015-09-18 11:29:32,2015-09-18 13:58:09,2.476944444,Fri,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,0,1,0,0,1,15,2.4769444444444444,11,13
4962526,6.9,0.0,2015-09-18 18:25:40,2015-09-18 21:19:07,2.890833333,Fri,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,0,1,0,0,1,15,2.890833333333333,18,21
3439903,6.73,0.0,2015-09-21 11:16:43,2015-09-21 14:16:10,2.990833333,Mon,android,,30464676,474204,481066,1,2,1,0,0,0,0,0,0,0,15,2.9908333333333332,11,14
2649783,6.76,0.0,2015-09-22 11:13:02,2015-09-22 13:38:13,2.419722222,Tue,android,,30464676,474204,481066,1,2,0,1,0,0,0,0,0,0,15,2.419722222222222,11,13
1350742,6.54,0.0,2015-09-23 13:19:50,2015-09-23 16:50:10,3.505555556,Wed,ios,30.4131802,50725917,474204,481066,1,2,0,0,1,0,0,0,0,1,15,3.5055555555555555,13,16
7261937,6.05,0.0,2015-09-24 12:02:08,2015-09-24 13:56:09,1.900277778,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,1.9002777777777775,12,13
1672379,0.06,0.0,2015-09-24 18:05:38,2015-09-24 19:08:09,1.041944444,Thu,ios,30.4131802,50725917,474204,481066,1,2,0,0,0,1,0,0,0,1,15,1.0419444444444443,18,19
2445254,0.0,0.0,2015-09-28 15:11:51,2015-09-28 15:13:08,0.021388889,Mon,ios,,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,0.0213888888888888,15,15
9891222,0.0,0.0,2015-09-28 15:13:38,2015-09-28 15:15:10,0.025555556,Mon,ios,,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,0.0255555555555555,15,15
8050206,0.0,0.0,2015-09-28 15:31:06,2015-09-28 15:32:06,0.016666667,Mon,ios,,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,0.0166666666666666,15,15
6512494,0.0,0.0,2015-09-28 15:33:56,2015-09-28 15:35:10,0.020555556,Mon,ios,,50725917,474204,481066,1,2,1,0,0,0,0,0,0,1,15,0.0205555555555555,15,15
8585893,0.0,0.0,2015-10-01 11:08:22,2015-10-01 11:09:08,0.012777778,Thu,android,,30464676,474204,481066,1,2,0,0,0,1,0,0,0,0,15,0.0127777777777777,11,11
3642897,5.96,0.0,2015-10-01 18:45:50,2015-10-01 20:35:10,1.822222222,Thu,ios,31.5938402,92283246,474204,481066,0,2,0,0,0,1,0,0,0,1,15,1.8222222222222224,18,20
8057442,2.39,0.0,2015-03-13 15:53:37,2015-03-13 16:52:04,0.974166667,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,0.9741666666666666,15,16
9621587,7.56,0.0,2015-03-19 13:20:03,2015-03-19 16:34:05,3.233888889,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,3.233888888888889,13,16
6161317,0.0,0.0,2015-03-20 13:33:51,2015-03-20 13:36:05,0.037222222,Fri,ios,,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,0.0372222222222222,13,13
3911099,6.82,0.0,2015-03-23 13:10:19,2015-03-23 15:53:05,2.712777778,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,2.7127777777777777,13,15
2117402,8.58,0.0,2015-03-24 12:37:53,2015-03-24 15:57:05,3.32,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,3.32,12,15
4838297,8.51,0.0,2015-03-25 12:49:55,2015-03-25 16:24:04,3.569166667,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,3.569166666666667,12,16
2783555,6.62,0.0,2015-03-26 09:31:47,2015-03-26 11:32:05,2.005,Thu,ios,32.8745456,98345808,955429,493904,1,1,0,0,0,1,0,0,0,1,15,2.005,9,11
9165788,0.26,0.0,2015-03-26 16:26:03,2015-03-26 17:11:05,0.750555556,Thu,ios,32.8745456,98345808,955429,493904,1,1,0,0,0,1,0,0,0,1,15,0.7505555555555555,16,17
7507148,5.11,0.0,2015-03-27 13:34:11,2015-03-27 15:41:04,2.114722222,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,2.1147222222222224,13,15
2015168,0.19,0.0,2015-03-28 09:59:24,2015-03-28 10:04:05,0.078055556,Sat,ios,32.8745456,98345808,955429,493904,1,1,0,0,0,0,0,1,0,1,15,0.0780555555555555,9,10
5131973,6.68,0.0,2015-03-30 13:49:43,2015-03-30 17:09:06,3.323055556,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,3.323055555555555,13,17
2048843,7.67,0.0,2015-03-31 13:05:28,2015-03-31 16:46:05,3.676944444,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,3.676944444444445,13,16
9688410,5.31,0.0,2015-04-01 13:08:34,2015-04-01 14:59:05,1.841944444,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,1.8419444444444444,13,14
5447686,7.34,0.0,2015-04-02 12:57:38,2015-04-02 16:20:06,3.374444444,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,3.3744444444444444,12,16
3029915,5.5,0.0,2015-04-07 13:35:39,2015-04-07 15:41:05,2.090555556,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,2.0905555555555555,13,15
3990853,6.93,0.0,2015-04-08 18:33:56,2015-04-08 21:25:12,2.854444444,Wed,android,24.8566214,97867440,955429,493904,1,1,0,0,1,0,0,0,0,1,15,2.8544444444444443,18,21
6966078,3.48,0.0,2015-04-14 12:53:51,2015-04-14 14:19:05,1.420555556,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,1.4205555555555556,12,14
6200923,4.32,0.0,2015-04-15 15:46:45,2015-04-15 17:21:05,1.572222222,Wed,ios,32.8745456,98345808,955429,493904,1,1,0,0,1,0,0,0,0,1,15,1.5722222222222222,15,17
1215837,3.74,0.0,2015-04-16 13:02:58,2015-04-16 15:45:07,2.7025,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.7025,13,15
5680482,5.42,0.0,2015-04-17 12:57:56,2015-04-17 14:57:05,1.985833333,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,1.9858333333333331,12,14
6567245,3.13,0.0,2015-04-20 13:38:55,2015-04-20 15:43:05,2.069444444,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,2.0694444444444446,13,15
3602992,3.63,0.0,2015-04-21 09:58:57,2015-04-21 12:20:12,2.354166667,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,2.3541666666666665,9,12
7641189,6.76,0.5,2015-04-21 16:42:37,2015-04-21 21:18:06,4.591388889,Tue,android,24.8566214,97867440,955429,493904,1,1,0,1,0,0,0,0,0,1,15,4.591388888888889,16,21
2757283,5.87,0.0,2015-04-22 13:08:22,2015-04-22 15:43:06,2.578888889,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,2.578888888888889,13,15
8090940,8.23,0.0,2015-04-23 12:49:30,2015-04-23 15:43:09,2.894166667,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.8941666666666666,12,15
7685140,5.52,0.0,2015-04-24 13:56:12,2015-04-24 16:50:13,2.900277778,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,2.9002777777777777,13,16
1956207,1.86,0.0,2015-04-25 13:32:29,2015-04-25 14:08:06,0.593611111,Sat,ios,32.8745456,98345808,955429,493904,1,1,0,0,0,0,0,1,0,1,15,0.5936111111111111,13,14
8406361,4.75,0.0,2015-04-26 12:26:57,2015-04-26 14:30:08,2.053055556,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,15,2.0530555555555554,12,14
4384506,6.8,0.0,2015-04-27 09:01:09,2015-04-27 11:20:08,2.316388889,Mon,ios,32.8745456,98345808,955429,493904,1,1,1,0,0,0,0,0,0,1,15,2.316388888888889,9,11
5767031,6.85,0.0,2015-04-27 12:53:38,2015-04-27 16:06:05,3.2075,Mon,android,24.8566214,97867440,955429,493904,1,1,1,0,0,0,0,0,0,1,15,3.2075,12,16
7790378,3.59,0.0,2015-04-28 12:46:59,2015-04-28 14:23:06,1.601944444,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,1.6019444444444444,12,14
7329841,4.19,0.0,2015-04-29 13:42:50,2015-04-29 16:47:06,3.071111111,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,3.071111111111111,13,16
4728564,4.94,0.0,2015-04-30 13:16:30,2015-04-30 15:32:07,2.260277778,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.2602777777777776,13,15
6933877,8.27,0.0,2015-05-04 12:54:20,2015-05-04 15:39:06,2.746111111,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,2.746111111111111,12,15
7270196,5.26,0.0,2015-05-05 12:42:09,2015-05-05 15:34:07,2.866111111,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,2.866111111111111,12,15
7841350,7.39,0.0,2015-05-06 15:43:44,2015-05-06 18:32:06,2.806111111,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,2.806111111111111,15,18
8704849,6.65,0.0,2015-05-08 12:48:43,2015-05-08 15:44:07,2.923333333,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,2.9233333333333333,12,15
6096052,1.52,0.0,2015-05-08 17:36:55,2015-05-08 18:57:07,1.336666667,Fri,ios,32.8745456,98345808,955429,493904,1,1,0,0,0,0,1,0,0,1,15,1.336666666666667,17,18
4606413,5.27,0.0,2015-05-09 13:04:10,2015-05-09 15:44:06,2.665555556,Sat,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,1,0,1,15,2.6655555555555557,13,15
2967734,3.49,0.0,2015-05-11 15:03:54,2015-05-11 18:32:06,3.47,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,3.47,15,18
