sessionId,kwhTotal,dollars,created,ended,startTime,endTime,chargeTimeHrs,weekday,platform,distance,userId,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,reportedZip,isOutlier,hour,isWeekend,dayOfWeek,timestamp_missing
5140537,6.65,0.0,,,10,12,2.5475,Fri,android,18.2219336,30296079,219054,814002,1,2,0,0,0,0,1,0,0,1,False,,False,,True
9624790,6.19,0.0,,,10,12,1.951388889,Mon,android,18.2219336,30296079,219054,814002,1,2,1,0,0,0,0,0,0,1,False,,False,,True
6366083,6.53,0.0,,,10,13,2.843333333,Fri,android,18.2219336,30296079,219054,814002,1,2,0,0,0,0,1,0,0,1,False,,False,,True
3012988,6.46,0.0,,,10,12,2.129722222,Mon,android,18.2219336,30296079,219054,814002,1,2,1,0,0,0,0,0,0,1,False,,False,,True
3897069,6.54,0.0,,,10,12,2.647777778,Tue,android,18.2219336,30296079,219054,814002,1,2,0,1,0,0,0,0,0,1,False,,False,,True
3757606,3.48,0.0,,,10,11,1.121388889,Thu,android,18.2219336,30296079,219054,814002,1,2,0,0,0,1,0,0,0,1,False,,False,,True
6543279,6.5,0.0,,,9,13,3.403333333,Fri,android,18.2219336,30296079,219054,814002,1,2,0,0,0,0,1,0,0,1,False,,False,,True
8269990,0.21,0.0,,,18,21,3.211944444,Wed,ios,1.3751582,10909503,514669,566549,1,3,0,0,1,0,0,0,0,1,False,,False,,True
5759031,0.13,0.0,,,15,17,2.554166667,Fri,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
7437111,0.09,0.0,,,18,19,1.815,Fri,ios,2.1494226,10909503,280221,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
4354203,5.07,0.0,,,12,14,1.980555556,Mon,ios,1.472718,10909503,878706,461655,1,3,1,0,0,0,0,0,0,1,False,,False,,True
7837179,1.36,0.0,,,10,12,2.035555556,Tue,ios,1.3751582,10909503,514669,566549,1,3,0,1,0,0,0,0,0,1,False,,False,,True
6911415,6.31,0.0,,,12,15,2.087777778,Tue,ios,2.1494226,10909503,355208,976902,1,3,0,1,0,0,0,0,0,1,False,,False,,True
8254195,9.14,0.92,,,15,20,4.976666667,Tue,ios,1.3751582,10909503,514669,566549,1,3,0,1,0,0,0,0,0,1,False,,False,,True
3633986,0.81,0.0,,,20,22,2.596388889,Tue,ios,2.1494226,10909503,280221,976902,1,3,0,1,0,0,0,0,0,1,False,,False,,True
2462025,7.01,0.0,,,10,14,3.786944444,Wed,ios,1.3751582,10909503,514669,566549,1,3,0,0,1,0,0,0,0,1,False,,False,,True
7648567,7.14,0.0,,,10,14,3.944722222,Thu,ios,1.3751582,10909503,514669,566549,1,3,0,0,0,1,0,0,0,1,False,,False,,True
4859756,6.48,0.0,,,10,13,2.511666667,Fri,ios,0.9718696,10909503,653450,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
7863520,0.26,0.0,,,13,14,1.491111111,Fri,ios,2.1494226,10909503,738900,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
5850639,1.02,2.5,,,11,17,6.387222222,Mon,ios,1.3751582,10909503,514669,566549,1,3,1,0,0,0,0,0,0,1,False,,False,,True
3109304,4.68,0.0,,,17,20,2.908333333,Mon,ios,0.9718696,10909503,228137,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
8723120,7.74,0.0,,,10,14,3.992222222,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
8768300,7.18,0.0,,,10,14,3.8975,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
5564832,7.73,1.17,,,10,15,5.249444444,Thu,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,1,0,0,0,1,False,,False,,True
9990811,7.22,0.0,,,10,14,3.706944444,Fri,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
1013222,0.31,0.0,,,18,20,2.442777778,Fri,ios,2.1494226,10909503,280221,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
4689378,3.42,0.0,,,10,11,1.146388889,Mon,ios,0.9718696,10909503,228137,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
5487067,1.1,0.0,,,11,12,0.3975,Mon,ios,2.1494226,10909503,280221,976902,1,3,1,0,0,0,0,0,0,1,False,,False,,True
1347897,3.96,0.0,,,12,15,2.795,Mon,ios,0.9718696,10909503,228137,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
3690392,6.86,0.0,,,10,14,3.865277778,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
1654818,7.23,6.42,,,10,21,10.48833333,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
3363934,6.73,0.0,,,10,14,3.4875,Fri,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
9670235,0.38,0.0,,,17,19,1.6275,Fri,ios,2.1494226,10909503,355208,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
9245422,6.72,0.5,,,14,18,4.065,Mon,ios,0.9718696,10909503,228137,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
3625757,3.21,0.0,,,19,21,1.123888889,Tue,ios,2.1494226,10909503,801274,976902,1,3,0,1,0,0,0,0,0,1,False,,False,,True
4340476,3.11,0.0,,,21,22,1.031666667,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
2421519,7.13,2.25,,,10,17,6.271388889,Wed,ios,1.3751582,10909503,902592,566549,1,3,0,0,1,0,0,0,0,1,False,,False,,True
3873391,7.0,5.75,,,11,20,9.836944444,Mon,ios,0.9718696,10909503,653450,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
2913795,7.25,0.0,,,11,14,3.438055556,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
2240492,6.93,0.0,,,17,21,3.433333333,Wed,ios,1.3751582,10909503,131897,566549,1,3,0,0,1,0,0,0,0,1,False,,False,,True
9090303,7.39,2.58,,,9,16,6.640555556,Fri,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
5331378,7.02,0.0,,,14,17,2.856944444,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
8737237,6.86,0.0,,,11,14,3.430277778,Wed,ios,1.3751582,10909503,902592,566549,1,3,0,0,1,0,0,0,0,1,False,,False,,True
2114684,6.68,0.5,,,16,20,4.357222222,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
1598359,0.43,0.0,,,19,19,0.381944444,Mon,ios,0.9718696,10909503,349635,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
2901341,6.99,0.0,,,19,22,2.380833333,Mon,ios,0.9718696,10909503,228137,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
4237194,7.34,1.92,,,10,16,5.938055556,Tue,ios,0.9718696,10909503,653450,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
1439515,7.79,0.83,,,10,15,4.881111111,Wed,ios,0.9718696,10909503,653450,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
7129654,7.11,0.75,,,11,15,4.780555556,Fri,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
5305752,0.48,0.0,,,18,20,2.423055556,Fri,ios,2.1494226,10909503,280221,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
7473983,7.02,0.0,,,11,14,3.870277778,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
3122546,7.16,0.0,,,11,14,3.866666667,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
2953784,7.07,0.0,,,11,14,3.804722222,Thu,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,1,0,0,0,1,False,,False,,True
2306620,0.39,0.0,,,17,20,2.425,Fri,ios,2.1494226,10909503,355208,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
5506746,6.94,0.0,,,18,21,2.608333333,Mon,ios,1.3751582,10909503,414088,566549,1,3,1,0,0,0,0,0,0,1,False,,False,,True
1642342,7.02,0.0,,,10,14,3.945,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
5759873,7.12,0.5,,,11,15,4.146944444,Fri,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
6049068,0.44,0.5,,,16,20,4.211666667,Fri,ios,2.1494226,10909503,280221,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
2262184,6.98,0.0,,,11,15,3.725277778,Fri,ios,0.9718696,10909503,653450,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
3064157,6.96,1.42,,,11,16,5.457222222,Mon,ios,0.9718696,10909503,653450,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
4089662,7.05,7.5,,,10,22,11.58694444,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
2879414,7.03,0.0,,,11,15,3.953888889,Thu,ios,0.9718696,10909503,653450,503205,1,3,0,0,0,1,0,0,0,1,False,,False,,True
1934156,6.92,0.0,,,11,15,3.829444444,Fri,ios,0.9718696,10909503,653450,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
6145825,0.38,0.0,,,18,21,3.833333333,Fri,ios,2.1494226,10909503,355208,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
1278421,7.08,0.58,,,10,15,4.615277778,Wed,ios,0.9718696,10909503,653450,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
5125030,0.81,0.0,,,21,23,1.67,Wed,ios,2.1494226,10909503,280221,976902,1,3,0,0,1,0,0,0,0,1,False,,False,,True
6905604,6.95,0.0,,,11,13,2.824722222,Thu,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,1,0,0,0,1,False,,False,,True
1317008,6.83,0.0,,,17,20,3.522777778,Thu,ios,0.9718696,10909503,653450,503205,1,3,0,0,0,1,0,0,0,1,False,,False,,True
3337144,7.2,0.0,,,10,14,3.896944444,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
1637711,7.08,0.0,,,10,13,3.192777778,Wed,ios,0.9718696,10909503,653450,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
5425063,7.11,0.0,,,10,14,3.581388889,Thu,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,1,0,0,0,1,False,,False,,True
6239944,7.01,0.0,,,10,13,2.966388889,Fri,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
8075318,0.53,0.0,,,20,21,0.8725,Fri,ios,2.1494226,10909503,250527,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
6273828,7.16,0.0,,,11,14,3.173888889,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
6083838,7.14,0.0,,,10,14,3.283888889,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
8392413,6.96,2.08,,,11,17,6.123888889,Thu,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,1,0,0,0,1,False,,False,,True
5620972,7.03,0.0,,,10,14,3.5975,Fri,ios,0.9718696,10909503,228137,503205,1,3,0,0,0,0,1,0,0,1,False,,False,,True
5836770,7.11,0.0,,,10,13,3.116944444,Mon,ios,0.9718696,10909503,228137,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
3047642,6.96,0.0,,,10,13,3.145277778,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
1057898,3.0,0.0,,,10,14,3.861944444,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
8299783,4.15,0.0,,,14,17,3.128333333,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
2377030,4.44,0.0,,,10,12,1.501666667,Fri,ios,2.1494226,10909503,280221,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
8448406,3.49,0.0,,,17,20,2.7125,Fri,ios,2.1494226,10909503,405157,976902,1,3,0,0,0,0,1,0,0,1,False,,False,,True
7813352,0.0,0.0,,,10,10,0.023333333,Mon,ios,21.0238262,10909503,653450,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
9953562,0.0,0.0,,,10,10,0.018611111,Mon,ios,21.0238262,10909503,349635,503205,1,3,1,0,0,0,0,0,0,1,False,,False,,True
4842463,6.3,0.0,,,20,22,2.037777778,Tue,ios,0.9718696,10909503,228137,503205,1,3,0,1,0,0,0,0,0,1,False,,False,,True
1496170,7.01,5.17,,,10,19,9.241111111,Wed,ios,0.9718696,10909503,228137,503205,1,3,0,0,1,0,0,0,0,1,False,,False,,True
5466692,6.64,0.0,,,12,15,3.383888889,Thu,ios,2.9883126,85580550,874950,814002,1,2,0,0,0,1,0,0,0,1,False,,False,,True
2823867,6.56,5.33,,,12,21,9.320277778,Thu,ios,2.9883126,85580550,386940,814002,1,2,0,0,0,1,0,0,0,1,False,,False,,True
6397339,6.88,0.5,,,11,16,4.516111111,Fri,ios,2.9883126,85580550,386940,814002,1,2,0,0,0,0,1,0,0,1,False,,False,,True
9833934,6.62,5.0,,,12,21,9.006111111,Thu,ios,2.9883126,85580550,219054,814002,1,2,0,0,0,1,0,0,0,1,False,,False,,True
3420426,7.49,0.0,,,18,21,2.829166667,Fri,ios,2.9883126,85580550,386940,814002,1,2,0,0,0,0,1,0,0,1,False,,False,,True
4955643,6.99,0.0,,,16,19,2.757777778,Wed,ios,26.6015126,27476262,861532,454147,1,3,0,0,1,0,0,0,0,1,False,,False,,True
8421811,4.43,0.0,,,17,20,2.716944444,Wed,android,5.5031184,68581656,405157,976902,0,3,0,0,1,0,0,0,0,1,False,,False,,True
1596383,6.23,0.0,,,17,20,2.840277778,Thu,android,5.5031184,68581656,280221,976902,0,3,0,0,0,1,0,0,0,1,False,,False,,True
1069666,2.28,0.0,,,19,20,0.757222222,Tue,android,5.5031184,68581656,355208,976902,0,3,0,1,0,0,0,0,0,1,False,,False,,True
9599963,2.12,0.0,,,10,12,1.526388889,Wed,android,5.027126,68581656,981639,572514,0,3,0,0,1,0,0,0,0,1,False,,False,,True
1718553,4.35,0.0,,,16,19,2.615555556,Wed,android,5.5031184,68581656,944515,976902,0,3,0,0,1,0,0,0,0,1,False,,False,,True
8165431,2.51,0.0,,,15,17,1.474166667,Thu,android,5.027126,68581656,981639,572514,0,3,0,0,0,1,0,0,0,1,False,,False,,True
8723993,4.96,0.5,,,15,19,4.3825,Mon,android,5.5031184,68581656,355208,976902,0,3,1,0,0,0,0,0,0,1,False,,False,,True
1125883,1.54,0.0,,,15,15,0.506111111,Wed,android,2.3370854,68581656,366832,978130,0,2,0,0,1,0,0,0,0,1,False,,False,,True
3962548,3.53,0.0,,,18,19,1.1675,Wed,android,2.5825384,68581656,891421,144857,0,2,0,0,1,0,0,0,0,1,False,,False,,True
7623321,3.43,0.0,,,16,19,3.244722222,Thu,android,5.5031184,68581656,355208,976902,0,3,0,0,0,1,0,0,0,1,False,,False,,True
9015629,0.95,0.0,,,19,21,1.149444444,Thu,android,5.027126,68581656,981639,572514,0,3,0,0,0,1,0,0,0,1,False,,False,,True
6140259,5.93,0.0,,,16,20,3.320277778,Tue,android,5.5031184,68581656,738900,976902,0,3,0,1,0,0,0,0,0,1,False,,False,,True
9648655,6.42,0.0,,,12,15,2.884444444,Thu,android,5.5031184,68581656,355208,976902,0,3,0,0,0,1,0,0,0,1,False,,False,,True
3790516,3.76,0.0,,,17,19,1.168888889,Mon,android,2.3370854,68581656,664306,868085,0,3,1,0,0,0,0,0,0,1,False,,False,,True
7352697,6.42,0.0,,,12,16,3.7775,Thu,android,5.5031184,68581656,280221,976902,0,3,0,0,0,1,0,0,0,1,False,,False,,True
2179613,6.69,0.0,,,16,18,2.275277778,Thu,android,5.5031184,68581656,355208,976902,0,3,0,0,0,1,0,0,0,1,False,,False,,True
5620264,3.74,0.0,,,17,19,2.008888889,Mon,android,5.4148796,68581656,431796,461655,0,3,1,0,0,0,0,0,0,1,False,,False,,True
1532255,4.41,0.5,,,15,19,4.042777778,Fri,android,2.3370854,68581656,489543,868085,0,3,0,0,0,0,1,0,0,1,False,,False,,True
8732910,2.77,0.0,,,17,20,2.64,Mon,android,2.3370854,68581656,995505,868085,0,3,1,0,0,0,0,0,0,1,False,,False,,True
6532311,1.74,0.0,,,16,19,2.156388889,Fri,android,2.3370854,68581656,664306,868085,0,3,0,0,0,0,1,0,0,1,False,,False,,True
3377403,4.44,0.0,,,11,13,2.041388889,Thu,android,1.7883892,29309940,207262,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
7920925,7.02,0.0,,,12,15,2.552222222,Fri,android,1.7883892,29309940,236379,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
7720493,3.27,0.5,,,15,20,4.134722222,Fri,android,1.7883892,29309940,207262,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
3703459,2.2,0.0,,,17,18,1.259722222,Mon,android,1.7883892,29309940,207262,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
7658041,4.15,0.0,,,17,21,3.381666667,Tue,android,1.7883892,29309940,236379,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
3205713,3.76,0.0,,,11,14,2.746111111,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
3373150,4.77,0.0,,,17,19,2.491111111,Thu,android,1.7883892,29309940,728918,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
7896148,6.76,1.5,,,12,18,5.571388889,Fri,android,1.7883892,29309940,728918,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
6826207,0.12,0.0,,,12,15,2.676666667,Mon,android,1.7883892,29309940,728918,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
2045545,2.67,0.0,,,17,18,0.8975,Mon,android,1.7883892,29309940,236379,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
1383766,6.93,0.0,,,16,20,3.026944444,Tue,android,1.7883892,29309940,236379,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
9467182,1.29,0.0,,,14,14,0.444722222,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
3243808,6.68,0.0,,,11,14,2.606111111,Thu,android,1.7883892,29309940,728918,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
1397575,1.9,0.0,,,17,18,0.795833333,Thu,android,1.7883892,29309940,207262,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
2365408,5.77,0.0,,,13,15,1.928333333,Fri,android,1.7883892,29309940,728918,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
9906654,2.94,0.0,,,17,18,1.649444444,Fri,android,1.7883892,29309940,728918,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
6248906,6.92,0.0,,,12,15,2.753333333,Mon,android,1.7883892,29309940,236379,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
4746406,1.94,0.0,,,16,17,0.874444444,Mon,android,1.7883892,29309940,207262,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
1209611,4.13,0.0,,,17,19,1.623333333,Tue,android,1.7883892,29309940,256233,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
3640026,5.21,0.0,,,12,14,2.16,Wed,android,1.7883892,29309940,425476,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
5824242,2.8,0.0,,,18,19,1.279444444,Wed,android,1.7883892,29309940,425476,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
4078107,3.55,0.0,,,12,13,1.898611111,Thu,android,1.7883892,29309940,207262,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
6955326,2.54,0.0,,,13,15,1.3225,Fri,android,1.7883892,29309940,207262,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
3157847,1.92,0.0,,,18,19,1.505833333,Mon,android,1.7883892,29309940,207262,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
2485312,1.4,0.0,,,14,14,0.88,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
2301956,1.4,0.0,,,19,20,0.926944444,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
5901960,4.87,0.0,,,13,15,1.841666667,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
9497921,6.95,0.0,,,11,15,3.6575,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
3675122,0.19,0.0,,,12,12,0.095,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
4730066,6.56,0.0,,,12,15,2.47,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
6223647,3.92,0.0,,,11,14,2.954444444,Thu,android,1.7883892,29309940,207262,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
5721748,1.55,0.0,,,17,18,0.586388889,Thu,android,1.7883892,29309940,425476,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
1900773,6.27,0.0,,,18,20,2.399722222,Mon,android,1.7883892,29309940,207262,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
3668380,6.88,0.0,,,11,15,3.324722222,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
7713950,1.98,0.0,,,16,17,0.9175,Tue,android,1.7883892,29309940,425476,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
3386107,5.5,0.0,,,11,15,3.36,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
9859237,5.04,0.0,,,11,15,3.321666667,Thu,android,1.7883892,29309940,207262,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
3128571,1.37,0.0,,,16,17,0.723055556,Thu,android,1.7883892,29309940,207262,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
4068586,3.6,0.0,,,17,20,2.9575,Fri,android,1.7883892,29309940,207262,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
8066267,4.57,0.5,,,16,20,4.003888889,Mon,android,1.7883892,29309940,425476,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
1195379,4.07,0.0,,,17,20,3.117777778,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
5732469,6.91,0.0,,,17,20,3.695833333,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
9635186,5.46,0.0,,,12,15,3.383333333,Fri,android,1.7883892,29309940,207262,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
4909598,3.17,0.0,,,17,19,2.174166667,Mon,android,1.7883892,29309940,207262,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
8781240,6.83,0.0,,,11,14,2.265555556,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
3878736,1.84,0.0,,,17,18,1.552777778,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
7840896,4.47,0.0,,,12,15,3.541388889,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
5641373,1.11,0.0,,,17,17,0.388611111,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
5331801,1.75,0.0,,,11,12,0.943333333,Thu,android,1.7883892,29309940,207262,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
5323364,1.76,0.0,,,17,19,2.4625,Thu,android,1.7883892,29309940,425476,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
9011283,3.26,0.5,,,17,21,4.183888889,Fri,android,1.7883892,29309940,207262,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
6865939,6.8,0.0,,,12,14,2.683611111,Mon,android,1.7883892,29309940,207262,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
6381198,1.83,0.0,,,17,19,1.261111111,Mon,android,1.7883892,29309940,425476,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
5224768,3.76,0.0,,,17,20,3.857777778,Tue,android,1.7883892,29309940,944575,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
2699972,4.38,0.0,,,11,14,2.406944444,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
1849666,1.68,0.0,,,17,18,1.569166667,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
5500517,3.17,0.0,,,16,20,3.874444444,Thu,android,1.7883892,29309940,944575,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
7577913,6.69,0.0,,,12,15,2.8125,Fri,android,1.7883892,29309940,207262,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
9905130,2.56,0.0,,,16,17,1.0475,Fri,android,1.7883892,29309940,728918,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
4235665,6.76,0.0,,,12,14,2.588055556,Mon,android,1.7883892,29309940,207262,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
7605626,2.9,0.0,,,18,20,2.165833333,Mon,android,1.7883892,29309940,207262,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
9263764,3.27,0.0,,,16,19,2.495833333,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
6973495,4.92,0.0,,,11,15,3.790555556,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
1152407,4.19,0.5,,,11,16,4.255555556,Thu,android,1.7883892,29309940,728918,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
3802199,5.16,1.75,,,11,17,5.830833333,Fri,android,1.7883892,29309940,728918,928191,0,3,0,0,0,0,1,0,0,1,False,,False,,True
2740781,3.47,0.0,,,12,14,1.406666667,Mon,android,1.7883892,29309940,728918,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
3921446,1.96,0.0,,,17,20,2.663333333,Mon,android,1.7883892,29309940,728918,928191,0,3,1,0,0,0,0,0,0,1,False,,False,,True
8398092,6.42,0.0,,,12,14,2.086944444,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
6131003,1.94,0.0,,,17,18,0.765833333,Tue,android,1.7883892,29309940,207262,928191,0,3,0,1,0,0,0,0,0,1,False,,False,,True
9256457,4.79,0.0,,,12,14,1.850555556,Wed,android,1.7883892,29309940,728918,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
8545696,0.84,0.0,,,16,16,0.299166667,Wed,android,1.7883892,29309940,207262,928191,0,3,0,0,1,0,0,0,0,1,False,,False,,True
1390214,2.76,0.0,,,11,14,2.633333333,Thu,android,1.7883892,29309940,728918,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
6610848,1.4,0.0,,,17,21,3.273888889,Thu,android,1.7883892,29309940,728918,928191,0,3,0,0,0,1,0,0,0,1,False,,False,,True
