Cost,ChargingPoints,PayAtLocation,MembershipRequired,AccessKeyRequired,IsOperational,Latitude,Longitude,Operator,ConnectionType,PowerOutput,CurrentType,ChargingPoints_Flag
Free,1,Unknown,Unknown,Unknown,True,-30.705982487531593,152.9193924982759,(Unknown Operator),Type 2 (Socket Only),22.0,AC (Three-Phase),0
Free,1,Unknown,Unknown,Unknown,False,-31.979331,115.78509,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0
Free,4,Unknown,Unknown,Unknown,True,-33.9521597232138,150.855589807906,ChargePoint,Type 1 (J1772),6.6,Unknown,0
AUD 0.42/kWh;other tariffs for older cars,6,False,True,True,True,-36.774539,144.306478,Tesla (Tesla-only charging),CCS (Type 2),120.0,DC,0
Unknown,1,Unknown,Unknown,Unknown,False,-31.9008869,116.163497,(Business Owner at Location),Type 2 (Socket Only),7.0,AC (Single-Phase),0
$0.27 per kWh,2,Unknown,Unknown,Unknown,True,-31.620443448912305,115.68685197927107,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0
Unknown,1,False,True,True,True,-42.5132541040641,147.189112740537,Chargestar (AU),CHAdeMO,50.0,DC,0
Unknown,1,Unknown,Unknown,Unknown,True,-41.5235226403948,146.651256368762,(Business Owner at Location),Type 2 (Socket Only),22.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-43.0295087004578,147.048364455859,(Business Owner at Location),Type 2 (Socket Only),22.0,AC (Three-Phase),0
Free,2,Unknown,Unknown,Unknown,True,-34.5636660185915,150.838163461777,Tesla (Tesla-only charging),Tesla (Model S/X),7.2,AC (Single-Phase),0
Free,2,Unknown,Unknown,Unknown,True,-34.563672909556324,150.83831953671825,ChargePoint,Type 1 (J1772),7.2,AC (Single-Phase),0
Free,3,Unknown,Unknown,Unknown,True,-34.4233979669063,150.892280394333,(Business Owner at Location),Type 2 (Socket Only),22.0,AC (Three-Phase),0
Free,2,Unknown,Unknown,Unknown,True,-34.40010718082921,150.8996891900606,Chargefox,CCS (Type 2),180.0,DC,0
Free,2,Unknown,Unknown,Unknown,True,-34.43743163189117,150.86340370780567,Unknown,Type 2 (Socket Only),22.0,AC (Three-Phase),0
Free,2,Unknown,Unknown,Unknown,False,-34.4868830425302,150.890772967401,(Business Owner at Location),Type 2 (Socket Only),22.0,AC (Three-Phase),0
Free,2,Unknown,Unknown,Unknown,True,-37.835025723717706,145.1632775004582,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0
Unknown,2,False,False,False,True,-33.6893362215631,151.224097191251,(Business Owner at Location),Tesla (Model S/X),22.0,Unknown,0
$0.52/kWh,6,False,True,True,True,-32.447359,150.83232,Tesla (including non-tesla),CCS (Type 2),120.0,DC,0
AUD 0.42/kWh;other tariffs for older cars,4,False,True,True,True,-36.587007,146.759301,Tesla (Tesla-only charging),CCS (Type 2),120.0,DC,0
Free,2,False,False,False,Unknown,-18.9477734155894,146.27998683444,Tesla (Tesla-only charging),Tesla (Model S/X),22.0,AC (Three-Phase),0
Free,2,Unknown,Unknown,Unknown,True,-37.535211492512,143.823742199547,(Business Owner at Location),Type 1 (J1772),6.6,AC (Single-Phase),0
AUD 0.42/kWh;other tariffs for older cars,6,False,True,True,True,-34.808254,150.636711,Tesla (including non-tesla),CCS (Type 2),120.0,DC,0
$0.52/kWh,6,False,True,True,True,-33.309014,151.421114,Tesla (Tesla-only charging),CCS (Type 2),120.0,DC,0
