Date,estimated_demand_kWh,public_holiday,school_holiday,Avg_Temp,Avg_Humidity,Avg_Wind,is_weekend,geo_cluster
2024-03-18,6904858.88,0.0,0.0,21.57,79.76,13.2,0.0,0
2024-03-19,6612157.64,0.0,0.0,23.59,80.61,16.86,0.0,0
2024-03-20,7795695.77,0.0,0.0,22.2,79.24,25.93,0.0,0
2024-03-21,8689108.059999999,0.0,0.0,18.44,64.07,26.979999999999997,0.0,0
2024-03-22,8507820.75,0.0,0.0,20.09,67.2,13.78,0.0,0
2024-03-23,7109873.34,0.0,0.0,19.89,78.0,11.23,1.0,0
2024-03-24,6174118.29,0.0,0.0,21.729999999999997,74.18,13.18,1.0,0
2024-03-25,7789436.359999999,0.0,0.0,23.020000000000003,65.93,13.89,0.0,0
2024-03-26,8461661.870000001,0.0,0.0,22.04,79.3,15.0,0.0,0
2024-03-27,8692378.64,0.0,0.0,22.229999999999997,75.74,18.79,0.0,0
2024-03-28,8891213.94,0.0,0.0,21.96,78.72,19.5,0.0,0
2024-03-29,489067.54000000004,1.0,0.0,21.75,69.43,12.95,0.0,0
2024-03-30,5928347.68,1.0,0.0,22.33,69.74,13.41,1.0,0
2024-03-31,5422061.86,1.0,0.0,21.770000000000003,77.81,11.95,1.0,0
2024-04-01,3188894.0100000002,1.0,0.0,23.21,70.31,20.57,0.0,0
2024-04-02,8264129.07,0.0,0.0,22.6,66.89,21.09,0.0,0
2024-04-03,8721403.93,0.0,0.0,20.2,60.51,17.53,0.0,0
2024-04-04,8640036.459999999,0.0,0.0,20.22,78.09,22.479999999999997,0.0,0
2024-04-05,7882489.550000001,0.0,0.0,19.47,91.76,31.08,0.0,0
2024-04-06,6760120.88,0.0,0.0,23.050229885057473,73.57045977011495,22.72977011494253,1.0,0
2024-04-07,5568926.6049999995,0.0,0.0,21.56597701149425,72.86540229885058,15.337298850574713,1.0,0
2024-04-08,7955847.090000001,0.0,0.0,20.15,75.87,13.57,0.0,0
2024-04-09,8353972.91,0.0,0.0,16.78,80.7,26.24,0.0,0
2024-04-10,8654647.040000001,0.0,0.0,17.04,64.73,35.02,0.0,0
2024-04-11,6887195.84,0.0,0.0,17.36,67.72,20.15,0.0,0
2024-04-12,8954566.31,0.0,0.0,18.53,71.0,11.69,0.0,0
2024-04-13,7366183.476666667,0.0,0.0,18.744482758620688,80.07114942528736,13.048045977011494,1.0,0
2024-04-14,7148726.653333333,0.0,0.0,19.649827586206897,78.05057471264368,12.33867816091954,1.0,0
2024-04-15,7756604.78,0.0,0.0,19.55,76.47,12.239999999999998,0.0,0
2024-04-16,8315405.390000001,0.0,0.0,19.0,80.04,13.65,0.0,0
2024-04-17,8389740.15,0.0,0.0,19.39,84.74,19.87,0.0,0
2024-04-18,8402803.937575758,0.0,0.0,18.97438174851968,81.860101010101,14.831741553465692,0.0,0
2024-04-19,8520234.385151517,0.0,0.0,17.34221177290143,72.4339951236503,21.930034831069314,0.0,0
2024-04-20,6370967.452727273,0.0,0.0,17.78590386624869,82.81064785788925,39.03108672936259,1.0,0
2024-04-21,6854261.725303031,0.0,0.0,18.276147683733893,77.6285074886799,24.96748345524208,1.0,0
2024-04-22,8116854.077878787,0.0,0.0,18.36432253570184,76.11429815395333,12.531121560431906,0.0,0
2024-04-23,8419684.435454546,0.0,0.0,19.812152560083593,72.34612330198537,18.132863113897596,0.0,0
2024-04-24,8754154.753030302,0.0,0.0,20.46825844653431,61.88691396725879,20.5001219087426,0.0,0
2024-04-25,655519.6406060606,1.0,0.0,17.242985022640195,61.97115290839429,18.387380703587603,0.0,0
2024-04-26,7847545.338181818,0.0,0.0,16.267366771159875,67.86780564263323,20.74498432601881,0.0,0
2024-04-27,7093035.255757576,0.0,0.0,16.788300243817485,77.18238941135493,11.796381051898292,1.0,0
2024-04-28,7139839.093333333,0.0,0.0,19.057164750957856,73.05542145593868,13.35036398467433,1.0,0
2024-04-29,8113077.670909091,0.0,0.0,20.939132706374085,67.37707419017764,12.639864158829676,0.0,0
2024-04-30,8113205.4384848485,0.0,0.0,18.042135144548936,82.02131313131314,32.994709160571226,0.0,0
2024-05-01,8108168.6860606065,0.0,0.0,15.483068617206548,89.64624172762103,28.352312783002436,0.0,0
2024-05-02,8138842.693636363,0.0,0.0,15.772277951933123,88.9291013584117,21.247847439916402,0.0,0
2024-05-03,8256486.091212122,0.0,0.0,15.731142459073492,92.28006443747823,18.194244165795894,0.0,0
2024-05-04,6781832.648787879,0.0,0.0,16.041731104144898,91.79137234413096,16.858227098571923,1.0,0
2024-05-05,5484063.3963636365,0.0,0.0,15.983354231974921,93.83561128526645,21.610313479623827,1.0,0
2024-05-06,7720774.073939394,0.0,0.0,18.889115290839428,67.64812608847092,35.40929641239986,0.0,0
2024-05-07,8287957.241515151,0.0,0.0,16.45556600487635,85.58477882270986,13.291037965865552,0.0,0
2024-05-08,7595599.459090909,0.0,0.0,16.72546499477534,89.791776384535,13.978296760710554,0.0,0
2024-05-09,8219271.316666666,0.0,0.0,16.78295019157088,91.29532567049809,12.242107279693487,0.0,0
2024-05-10,8586933.204242425,0.0,0.0,17.226642284918146,88.34784047370253,13.035572971090213,0.0,0
2024-05-11,6626842.901818182,0.0,0.0,16.521368861024033,93.97414838035527,13.143521421107627,1.0,0
2024-05-12,6235887.5193939395,0.0,0.0,16.298854057819575,91.21011145942181,16.572849181469874,1.0,0
2024-05-13,7908029.066969696,0.0,0.0,17.48599442702891,85.85848833159179,23.84493556252177,0.0,0
2024-05-14,8385803.804545455,0.0,0.0,17.437272727272724,76.248934169279,12.414952978056425,0.0,0
2024-05-15,8607881.382121213,0.0,0.0,17.80372344130965,74.97179380006966,12.513246255660047,0.0,0
2024-05-16,8415379.60969697,0.0,0.0,17.001898293277602,80.3181017067224,11.288780912574016,0.0,0
2024-05-17,8649666.277272727,0.0,0.0,18.13110762800418,73.17061650992686,10.605005224660397,0.0,0
2024-05-18,6795305.734848485,0.0,0.0,13.998247997213515,78.53623476140717,41.82191919191919,1.0,0
2024-05-19,6085510.492424242,0.0,0.0,13.186767676767678,62.30323232323232,18.245729710902122,1.0,0
2024-05-20,7922651.390000001,0.0,0.0,14.238735632183909,65.3419540229885,25.691609195402297,0.0,0
2024-05-21,8125862.597575757,0.0,0.0,15.744496691048415,74.03860675722746,31.370592128178334,0.0,0
2024-05-22,8384322.965151516,0.0,0.0,13.822671543016371,70.71456983629396,14.881299198885408,0.0,0
2024-05-23,8555126.332727272,0.0,0.0,14.237398119122258,71.52294670846396,12.401661442006269,0.0,0
2024-05-24,8576586.41030303,0.0,0.0,14.526607453848833,79.0802890978753,14.624092650644375,0.0,0
2024-05-25,7227580.337878788,0.0,0.0,15.09581678857541,76.33556252176942,9.402385928247996,1.0,0
2024-05-26,6162068.555454546,0.0,0.0,15.40433646812957,75.63773249738767,11.257920585161965,1.0,0
2024-05-27,8020192.0230303025,0.0,0.0,15.017683733890632,73.78128178335075,14.252765586903518,0.0,0
2024-05-28,7759503.7306060605,0.0,0.0,15.13309996516893,71.10414141414141,11.695886450714037,0.0,0
2024-05-29,8547641.438181818,0.0,0.0,15.625067920585161,74.17182863113898,11.91969696969697,0.0,0
2024-05-30,8570681.325757576,0.0,0.0,17.32393242772553,69.84365377917102,16.102128178335075,0.0,0
2024-05-31,8398092.343333332,0.0,0.0,19.833831417624523,61.53754789272031,21.510766283524905,0.0,0
2024-06-01,6265887.050909091,0.0,0.0,14.870626959247648,83.79006269592476,23.99388714733542,1.0,0
2024-06-02,5347570.298484849,0.0,0.0,14.290870776732847,70.86878439568093,27.732180424939045,1.0,0
2024-06-03,7854355.496060606,0.0,0.0,14.097321490769767,55.51440264716127,18.860818530128874,0.0,0
2024-06-04,8079969.993636364,0.0,0.0,13.324461859979102,63.50622779519331,16.950835945663535,0.0,0
2024-06-05,8456375.421212122,0.0,0.0,13.024705677464299,82.56288052943225,14.606370602577499,0.0,0
2024-06-06,7980420.788787879,0.0,0.0,13.873915012190874,93.69263671194706,14.308801811215604,0.0,0
2024-06-07,8444708.606363636,0.0,0.0,14.954848484848485,89.53825496342738,21.89950888192267,0.0,0
2024-06-08,6676481.403939393,0.0,0.0,15.224747474747474,77.47628700801114,18.52194009056078,1.0,0
2024-06-09,5291599.331515152,0.0,0.0,14.693267154301639,65.8681121560432,15.86850923023337,1.0,0
2024-06-10,3444050.629090909,1.0,0.0,13.215579937304074,67.6226959247649,19.56818181818182,0.0,0
2024-06-11,8296239.806666668,0.0,0.0,13.31168582375479,66.17176245210727,17.774061302681993,0.0,0
2024-06-12,8452820.944242423,0.0,0.0,14.315377917102055,61.042208289794495,23.86821664925113,0.0,0
2024-06-13,7004952.706818182,0.0,0.0,12.877173458725183,66.74524033437827,20.437544409613377,0.0,0
2024-06-14,5462018.839393939,0.0,0.0,12.277244862417277,82.48103099965168,14.351699756182516,0.0,0
2024-06-15,5645201.011969697,0.0,0.0,12.048695576454199,78.23509752699408,20.87154475792407,1.0,0
2024-06-16,6260297.084545454,0.0,0.0,11.474973876698016,61.688129571577846,24.406217345872516,1.0,0
2024-06-17,7600531.972121212,0.0,0.0,12.613838383838383,64.44685127133404,28.907269244165796,0.0,0
2024-06-18,8028821.14969697,0.0,0.0,12.381668408220133,64.36695228143505,20.074528039010797,0.0,0
2024-06-19,8154384.727272727,0.0,0.0,11.261222570532915,62.298087774294665,17.8169592476489,0.0,0
2024-06-20,7947031.714848485,0.0,0.0,11.347673284569836,60.596119818878435,12.14145942180425,0.0,0
2024-06-21,8347099.8524242425,0.0,0.0,12.351365377917103,69.29277255311737,16.05354580285615,0.0,0
2024-06-22,6490511.93,0.0,0.0,11.472298850574713,90.83080459770115,23.576666666666668,1.0,0
2024-06-23,5452278.407575757,0.0,0.0,12.360128874956462,87.3329745733194,19.436339254615117,1.0,0
2024-06-24,7465412.325151515,0.0,0.0,12.089338209683037,73.66824799721351,11.849115290839428,0.0,0
2024-06-25,8143376.522727273,0.0,0.0,9.20199582027168,85.1069696969697,13.617753396029256,0.0,0
2024-06-26,7998582.510303031,0.0,0.0,15.332584465343087,66.38293277603623,14.411219087425984,0.0,0
2024-06-27,6196424.327878788,0.0,0.0,14.376276558690352,54.948551027516544,14.383995123650298,0.0,0
2024-06-28,8704983.465454545,0.0,0.0,13.767554858934169,59.348652037617555,14.578840125391851,0.0,0
2024-06-29,5561018.213030303,0.0,0.0,13.989177986764194,66.87702890978754,15.005409265064436,1.0,0
2024-06-30,5535582.82060606,0.0,0.0,13.699076976663184,85.00678509230234,22.489909439219783,1.0,0
2024-07-01,7590520.2681818195,0.0,0.0,10.608975966562173,81.86619644723093,22.47234064785789,0.0,0
2024-07-02,7613384.795757576,0.0,0.0,12.751978404737027,86.42078021595263,26.374771856495993,0.0,0
2024-07-03,8056837.223333334,0.0,0.0,13.031532567049808,86.27329501915709,27.795823754789275,0.0,0
2024-07-04,8193388.350909091,0.0,0.0,15.04901776384535,67.51063740856844,23.27894461859979,0.0,0
2024-07-05,7963407.798484849,0.0,0.0,14.691330546847787,75.73418669453152,26.524824103099967,0.0,0
2024-07-06,6243161.536060606,0.0,0.0,13.773643329850225,79.86394287704631,21.274151863462208,1.0,0
2024-07-07,5778031.423636364,0.0,0.0,13.358025078369906,90.63645768025077,12.151755485893418,1.0,0
2024-07-08,7628468.681212122,0.0,0.0,14.776889585510276,87.4572483455242,11.062462556600488,0.0,0
2024-07-09,7867257.398787878,0.0,0.0,14.525409265064438,88.85459073493557,10.108342041100661,0.0,0
2024-07-10,8253491.946363636,0.0,0.0,14.457377220480668,67.01193312434692,13.836980146290493,0.0,0
2024-07-11,8301091.323939394,0.0,0.0,13.356241727621036,69.97341344479275,12.40010101010101,0.0,0
2024-07-12,8630632.571515152,0.0,0.0,13.413726924416581,69.8452385928248,16.28322187391153,0.0,0
2024-07-13,7324857.829090909,0.0,0.0,13.422936259143155,64.0591327063741,20.523584117032396,1.0,0
2024-07-14,6326977.496666667,0.0,0.0,11.616973180076629,60.0495785440613,18.623256704980843,1.0,0
2024-07-15,7723064.184242423,0.0,0.0,11.037216997561826,51.40554162312783,24.408446534308602,0.0,0
2024-07-16,8077661.841818182,0.0,0.0,12.523667711598746,52.52288401253919,23.4253605015674,0.0,0
2024-07-17,8266330.069393939,0.0,0.0,14.087359804946011,65.23608847091606,23.687791710205502,0.0,0
2024-07-18,8365028.616969697,0.0,0.0,13.246913967258795,56.92998258446534,22.405395332636708,0.0,0
2024-07-19,8566455.404545456,0.0,0.0,11.971985370950888,49.309393939393935,16.48851619644723,0.0,0
2024-07-20,7202915.132121213,0.0,0.0,14.250160222918844,47.0570811563915,33.7440508533612,1.0,0
2024-07-21,6129104.899696969,0.0,0.0,13.593162661093697,47.440630442354575,27.2961372344131,1.0,0
2024-07-22,7567693.287272727,0.0,0.0,13.332027168234065,61.10969696969697,15.122706374085684,0.0,0
2024-07-23,8232904.544848484,0.0,0.0,13.592270985719262,63.12497039359109,14.718930686172065,0.0,0
2024-07-24,8258316.852424242,0.0,0.0,13.958721699756184,65.4202438174852,13.137223963775687,0.0,0
2024-07-25,8429991.94,0.0,0.0,18.11,49.39,24.87,0.0,0
2024-07-26,8572550.24,0.0,0.0,15.16,69.69,14.42,0.0,0
2024-07-27,6414079.59,0.0,0.0,12.22,83.84,12.87,1.0,0
2024-07-28,5604812.99,0.0,0.0,11.1,54.41,33.27,1.0,0
2024-07-29,7847289.139999999,0.0,0.0,11.11,53.98,34.32,0.0,0
2024-07-30,8146858.309999999,0.0,0.0,11.260000000000002,66.5,30.87,0.0,0
2024-07-31,8283429.779999999,0.0,0.0,12.192758620689656,67.56258620689655,29.974999999999998,0.0,0
2024-08-01,8358891.74,0.0,0.0,11.6,74.93,25.44,0.0,0
2024-08-02,8660876.89,0.0,0.0,11.93,85.04,15.0,0.0,0
2024-08-03,6774611.91,0.0,0.0,12.72,71.33000000000001,12.55,1.0,0
2024-08-04,1737469.04,0.0,0.0,12.23,72.21,9.510000000000002,1.0,0
2024-08-05,2402986.0500000003,0.0,0.0,12.84,73.79,10.28,0.0,0
2024-08-06,6185619.79,0.0,0.0,12.89,72.13,14.0,0.0,0
2024-08-07,2599758.01,0.0,0.0,12.18,70.24,10.72,0.0,0
2024-08-08,8610718.6,0.0,0.0,13.39,74.54,15.37,0.0,0
2024-08-09,9019544.399999999,0.0,0.0,14.69,75.69,11.66,0.0,0
2024-08-10,6793231.720000001,0.0,0.0,14.2,82.91,11.91,1.0,0
2024-08-11,1763181.49,0.0,0.0,14.11,85.26,11.58,1.0,0
2024-08-12,7215402.819999999,0.0,0.0,14.22,92.61,10.15,0.0,0
2024-08-13,8248096.08,0.0,0.0,17.02,86.74,16.16,0.0,0
2024-08-14,8047384.59,0.0,0.0,16.45,93.73,9.760000000000002,0.0,0
2024-08-15,8484558.58,0.0,0.0,15.71,93.65,14.39,0.0,0
2024-08-16,8687404.48,0.0,0.0,16.3,83.13,11.0,0.0,0
2024-08-17,6868098.27,0.0,0.0,16.51,60.040000000000006,19.04,1.0,0
2024-08-18,3017522.0,0.0,0.0,14.62,67.24,28.83,1.0,0
2024-08-19,2395976.91,0.0,0.0,14.2,78.43,11.16,0.0,0
2024-08-20,8110000.210000001,0.0,0.0,16.51,74.98,18.11,0.0,0
2024-08-21,6953209.05,0.0,0.0,20.78,50.959999999999994,21.41,0.0,0
