station_id,title,latitude,longitude,AccessComments,wheelchair_access,num_connectors,city,Title,Latitude,Longitude,AccessComments_score,WheelchairAccess,Connectors,City,Wheelchair_Score,Connector_Score,Proximity_Score,Walkability_Score,PublicTransport_Score,Population_Score,n_Wheelchair_Score,n_Connector_Score,n_Proximity_Score,n_Walkability_Score,n_PublicTransport_Score,n_Population_Score,AIS_Score,underserved
272600,Electric Highway Tasmania - Cygnet,-43.161979080863325,147.07772323414196,,,3,Cygnet,Electric Highway Tasmania - Cygnet,-43.161979080863325,147.07772323414196,,,3,Cygnet,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.1277777777777778,True
272606,Electric Highway Tasmania - Dunalley,-42.886808,147.81389,,,2,Dunalley,Electric Highway Tasmania - Dunalley,-42.886808,147.81389,,,2,Dunalley,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,True
132348,Mood Food Kempton,-42.5132541040641,147.189112740537,24/7,,2,Kempton,Mood Food Kempton,-42.5132541040641,147.189112740537,24/7,,2,Kempton,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.261111111111111,True
306858,Buckland Kent St,-42.60669976786134,147.7185327664647,"Access Kent St, by turning into Buckland Rd from Tasman Hwy.",,1,Buckland,Buckland Kent St,-42.60669976786134,147.7185327664647,"Access Kent St, by turning into Buckland Rd from Tasman Hwy.",,1,Buckland,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,True
306891,Buckland Kent St,-42.60668821556477,147.71852154472168,,,1,Buckland,Buckland Kent St,-42.60668821556477,147.71852154472168,,,1,Buckland,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,True
168484,Electric Highway Tasmania - Geeveston,-43.1634,146.92688,,,2,Geeveston,Electric Highway Tasmania - Geeveston,-43.1634,146.92688,,,2,Geeveston,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,True
272504,Hotel Bruny,-43.3217997269792,147.2422590158638,,,2,Alonnah,Hotel Bruny,-43.3217997269792,147.2422590158638,,,2,Alonnah,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,True
272540,Stewarts Bay Lodge,-43.13907166604574,147.8548439357172,,,2,Port Arthur,Stewarts Bay Lodge,-43.13907166604574,147.8548439357172,,,2,Port Arthur,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,True
126610,Mount Field Visitor Centre,-42.681838541884,146.716543290624,"Key required from Visitor Centre desk.  Cables (Type 1 and Type 2) available to borrow (or you can use your own) but the key is required to access the cabinet in any case.
Visitor Centre is typically open during business hours, 7 days a week.
The space in front of the charger is not reserved for EVs, but is marked ""15 minute parking only, unless charging""",,1,National Park,Mount Field Visitor Centre,-42.681838541884,146.716543290624,"Key required from Visitor Centre desk.  Cables (Type 1 and Type 2) available to borrow (or you can use your own) but the key is required to access the cabinet in any case.
Visitor Centre is typically open during business hours, 7 days a week.
The space in front of the charger is not reserved for EVs, but is marked ""15 minute parking only, unless charging""",,1,National Park,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,True
272607,Electric Highway Tasmania - Maydena,-42.754949,146.628993,,,3,Maydena,Electric Highway Tasmania - Maydena,-42.754949,146.628993,,,3,Maydena,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.1277777777777778,True
272574,Electric Highway Tasmania - Triabunna,-42.50810955517955,147.91002661194875,,,3,Triabunna,Electric Highway Tasmania - Triabunna,-42.50810955517955,147.91002661194875,,,3,Triabunna,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.1277777777777778,True
259710,Electric Highway Tasmania - Oatlands,-42.29898,147.37111,Chargefox - 2130,,2,Oatlands,Electric Highway Tasmania - Oatlands,-42.29898,147.37111,Chargefox - 2130,,2,Oatlands,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.261111111111111,True
272537,Electric Highway Tasmania - Ouse,-42.48504801756201,146.7100908639125,,,3,Ouse,Electric Highway Tasmania - Ouse,-42.48504801756201,146.7100908639125,,,3,Ouse,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.1277777777777778,True
272602,Rocket @ The End Of The Road,-43.43165,146.97408,,,1,Southport,Rocket @ The End Of The Road,-43.43165,146.97408,,,1,Southport,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,True
272506,Tas Hydro Power Station Heritage Site,-42.12462669442656,146.74664613345436,,,2,Waddamana,Tas Hydro Power Station Heritage Site,-42.12462669442656,146.74664613345436,,,2,Waddamana,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.1666666666666666,0.261111111111111,True
